%time,field0,field1,field2,field3,field4,field5
1566498901823047672,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901826916108,1.6e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498901830837967,1.6e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901834789254,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901838920335,1.7e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901842873015,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901846953809,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901851496186,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901854970816,2.2e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498901859041048,1.7e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901862971607,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901866995614,2e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901870968820,2e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901875093663,2.1e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901878833288,1.9e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901883060007,1.7e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901887020296,1.9e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901891529248,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901895115496,1.8e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901898952330,1.7e-05,4e-05,0.0,0.0,0.0,0.0
1566498901903089579,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901907147599,1.9e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901911286374,2.2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901915155421,2.2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901919040680,2e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901922756174,1.8e-05,4e-05,0.0,0.0,0.0,0.0
1566498901927262898,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901931192172,2.3e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901935206998,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901938964191,2e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498901943763452,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901949426488,1.9e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498901951814052,1.7e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901954820231,1.6e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901958864420,2.1e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901962952194,1.9e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901966885941,2.2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901971058917,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901975568911,2.2e-05,4.3e-05,0.0,0.0,0.0,0.0
