%time,field0,field1,field2,field3,field4,field5
1566567651636515577,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651640537260,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567651644355389,-0.000362,-0.00131,0.0,0.0,0.0,0.0
1566567651648472169,-0.000361,-0.001309,0.0,0.0,0.0,0.0
1566567651652521409,-0.000359,-0.001306,0.0,0.0,0.0,0.0
1566567651656554698,-0.000356,-0.00131,0.0,0.0,0.0,0.0
1566567651660753044,-0.00036,-0.001312,0.0,0.0,0.0,0.0
1566567651664823030,-0.000361,-0.001306,0.0,0.0,0.0,0.0
1566567651669203462,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567651672483333,-0.00036,-0.001307,0.0,0.0,0.0,0.0
1566567651678128077,-0.000352,-0.001308,0.0,0.0,0.0,0.0
1566567651680751988,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651684406608,-0.000355,-0.001309,0.0,0.0,0.0,0.0
1566567651688361966,-0.000357,-0.001309,0.0,0.0,0.0,0.0
1566567651692431658,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651696536993,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651700405554,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651704432210,-0.000357,-0.001309,0.0,0.0,0.0,0.0
1566567651708738237,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651712536671,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651716436865,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651720558445,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651724356692,-0.000357,-0.001309,0.0,0.0,0.0,0.0
1566567651728582723,-0.00036,-0.001309,0.0,0.0,0.0,0.0
1566567651732538521,-0.000358,-0.001307,0.0,0.0,0.0,0.0
1566567651736384400,-0.000356,-0.00131,0.0,0.0,0.0,0.0
1566567651740486306,-0.000357,-0.001311,0.0,0.0,0.0,0.0
1566567651744573824,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651748481213,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567651752720939,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651756677655,-0.000357,-0.001309,0.0,0.0,0.0,0.0
1566567651760729245,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651764341745,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651768381227,-0.000359,-0.001312,0.0,0.0,0.0,0.0
1566567651772475484,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651776579579,-0.000355,-0.001311,0.0,0.0,0.0,0.0
1566567651780627927,-0.000355,-0.001307,0.0,0.0,0.0,0.0
1566567651784704085,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567651789461001,-0.000356,-0.00131,0.0,0.0,0.0,0.0
1566567651792775998,-0.000358,-0.001307,0.0,0.0,0.0,0.0
1566567651796612309,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567651800575077,-0.000357,-0.001309,0.0,0.0,0.0,0.0
1566567651804890489,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651808647888,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651812747477,-0.000361,-0.001311,0.0,0.0,0.0,0.0
1566567651816319580,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567651820436532,-0.000359,-0.001313,0.0,0.0,0.0,0.0
1566567651824518568,-0.000357,-0.001307,0.0,0.0,0.0,0.0
1566567651828474127,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651832480610,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651836702469,-0.000361,-0.00131,0.0,0.0,0.0,0.0
1566567651840446609,-0.00036,-0.001307,0.0,0.0,0.0,0.0
1566567651844660950,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567651848683772,-0.000361,-0.001308,0.0,0.0,0.0,0.0
1566567651852698991,-0.000363,-0.00131,0.0,0.0,0.0,0.0
1566567651856707044,-0.000358,-0.001308,0.0,0.0,0.0,0.0
1566567651860707365,-0.000356,-0.00131,0.0,0.0,0.0,0.0
1566567651864722621,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567651868528326,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567651872378195,-0.000356,-0.001309,0.0,0.0,0.0,0.0
