%time,field0,field1,field2,field3,field4,field5
1566425485035086168,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485039166060,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485043469548,-2.6e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485047392863,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485051409001,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485055403678,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485059717447,-2.6e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485063426269,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485067349282,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485071275357,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485075302920,-2.8e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485079111191,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485083185896,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485087196806,-2.5e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485091266312,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485095440703,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485099397463,-2.8e-05,-0.000188,0.0,0.0,0.0,0.0
1566425485103044437,-2.7e-05,-0.000188,0.0,0.0,0.0,0.0
1566425485107445066,-2.8e-05,-0.000188,0.0,0.0,0.0,0.0
1566425485111431191,-3e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485115420945,-2.9e-05,-0.000187,0.0,0.0,0.0,0.0
1566425485119330895,-3e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485123251283,-3e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485127280900,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485131263754,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485135192750,-2.6e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485139529203,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485143224718,-3e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485147245285,-3.1e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485151265157,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485156093047,-3e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485159302549,-2.9e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485163117226,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485167221280,-3e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485171398557,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485175240232,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485180230810,-3e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485183331341,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485187302598,-2.8e-05,-0.000196,0.0,0.0,0.0,0.0
1566425485191279513,-2.6e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485195206696,-2.6e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485199417164,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485203365703,-2.6e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485207382089,-2.5e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485211717188,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485216959530,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485219497000,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485223230051,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485227309863,-2.6e-05,-0.000188,0.0,0.0,0.0,0.0
1566425485231375360,-2.6e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485235210475,-2.7e-05,-0.000188,0.0,0.0,0.0,0.0
1566425485239210704,-2.9e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485243534028,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485247439790,-2.9e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485251085979,-2.9e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485255235520,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485259318756,-2.7e-05,-0.000195,0.0,0.0,0.0,0.0
1566425485263593186,-2.8e-05,-0.000195,0.0,0.0,0.0,0.0
1566425485269181578,-2.6e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485271738753,-2.5e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485275307393,-2.5e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485279442655,-2.6e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485283369751,-2.5e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485287291546,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485291303805,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485295285041,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485299385514,-2.9e-05,-0.000194,0.0,0.0,0.0,0.0
1566425485303273299,-2.6e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485309961699,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485311951364,-2.9e-05,-0.000195,0.0,0.0,0.0,0.0
1566425485315124954,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485319225528,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485323335858,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485327041540,-3e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485331315524,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485335373573,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485339540944,-2.9e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485343338628,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485347306158,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485352998786,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485355312538,-2.6e-05,-0.000192,0.0,0.0,0.0,0.0
