%time,field.x,field.y,field.z
1566249501371729744,-0.298464,-1.480896,5.544176
1566249501391661177,-0.29384,-1.532416,5.500288
1566249501411687193,-0.29384,-1.532416,5.500288
1566249501431720859,-0.289152,-1.583584,5.45528
1566249501451989491,-0.289152,-1.583584,5.45528
1566249501472375067,-0.2844,-1.634416,5.409152
1566249501491265622,-0.2844,-1.634416,5.409152
1566249501511333324,-0.279584,-1.684912,5.361904
1566249501531398298,-0.279584,-1.684912,5.361904
1566249501551473528,-0.27472,-1.735024,5.313568
1566249501571608717,-0.27472,-1.735024,5.313568
1566249501591762701,-0.269776,-1.784752,5.264128
1566249501611860171,-0.269776,-1.784752,5.264128
1566249501632039030,-0.264784,-1.834112,5.2136
1566249501651067483,-0.264784,-1.834112,5.2136
1566249501671169155,-0.259728,-1.883056,5.161984
1566249501691285703,-0.259728,-1.883056,5.161984
1566249501711481006,-0.254608,-1.931584,5.109296
1566249501731339689,-0.254608,-1.931584,5.109296
1566249501751570704,-0.249424,-1.979696,5.055552
1566249501771710052,-0.249424,-1.979696,5.055552
1566249501791287894,-0.244208,-2.027376,5.000736
1566249501811432253,-0.244208,-2.027376,5.000736
1566249501831540998,-0.238912,-2.074608,4.94488
1566249501850665463,-0.238912,-2.074608,4.94488
1566249501870786456,-0.233568,-2.12136,4.887984
1566249501890897306,-0.233568,-2.12136,4.887984
1566249501910948306,-0.228176,-2.167664,4.830048
1566249501930966209,-0.228176,-2.167664,4.830048
1566249501951067375,-0.22272,-2.213472,4.771104
1566249501971197509,-0.22272,-2.213472,4.771104
1566249501990222437,-0.217232,-2.258784,4.711136
1566249502010219664,-0.217232,-2.258784,4.711136
1566249502030249003,-0.211664,-2.3036,4.650176
1566249502050451160,-0.211664,-2.3036,4.650176
1566249502070670016,-0.206064,-2.347888,4.588208
1566249502090940562,-0.206064,-2.347888,4.588208
1566249502110939452,-0.200416,-2.391664,4.525264
1566249502130102895,-0.200416,-2.391664,4.525264
1566249502150381446,-0.19472,-2.43488,4.461344
1566249502170539136,-0.19472,-2.43488,4.461344
1566249502190564850,-0.188976,-2.477552,4.396464
1566249502210781380,-0.188976,-2.477552,4.396464
1566249502229882046,-0.183184,-2.519664,4.33064
1566249502250520327,-0.183184,-2.519664,4.33064
1566249502269594765,-0.177344,-2.5612,4.263856
1566249502290108140,-0.177344,-2.5612,4.263856
1566249502310316557,-0.171472,-2.602144,4.19616
1566249502330372145,-0.171472,-2.602144,4.19616
1566249502349503955,-0.165536,-2.642496,4.127536
1566249502369761632,-0.165536,-2.642496,4.127536
1566249502389962851,-0.159584,-2.68224,4.058
1566249502410032457,-0.159584,-2.68224,4.058
1566249502430034418,-0.153568,-2.721376,3.987584
1566249502450043328,-0.153568,-2.721376,3.987584
1566249502470424057,-0.147536,-2.759872,3.916272
1566249502489372651,-0.147536,-2.759872,3.916272
1566249502509475104,-0.141456,-2.797728,3.84408
1566249502529593051,-0.141456,-2.797728,3.84408
1566249502549729861,-0.135344,-2.834928,3.77104
1566249502570026011,-0.135344,-2.834928,3.77104
1566249502589964549,-0.129184,-2.871472,3.697152
1566249502609346035,-0.129184,-2.871472,3.697152
1566249502629296628,-0.122992,-2.907344,3.622432
1566249502649331211,-0.122992,-2.907344,3.622432
1566249502669718862,-0.116784,-2.942544,3.54688
1566249502689752856,-0.116784,-2.942544,3.54688
1566249502708957648,-0.110528,-2.97704,3.470528
1566249502728940690,-0.110528,-2.97704,3.470528
1566249502749026610,-0.104256,-3.010832,3.393392
1566249502769098689,-0.104256,-3.010832,3.393392
1566249502789463909,-0.097936,-3.04392,3.315456
1566249502808646525,-0.097936,-3.04392,3.315456
1566249502829219532,-0.0916,-3.076272,3.236752
1566249502849272542,-0.0916,-3.076272,3.236752
1566249502869243901,-0.085232,-3.107904,3.157296
1566249502888466567,-0.085232,-3.107904,3.157296
1566249502908918069,-0.078848,-3.138784,3.077104
1566249502929018916,-0.078848,-3.138784,3.077104
1566249502949142071,-0.072432,-3.168912,2.996176
1566249502968376566,-0.072432,-3.168912,2.996176
1566249502988951586,-0.066,-3.198272,2.914544
1566249503008907190,-0.066,-3.198272,2.914544
1566249503029000171,-0.059536,-3.22688,2.832224
1566249503049191504,-0.059536,-3.22688,2.832224
1566249503068457095,-0.053072,-3.254688,2.749216
1566249503089143758,-0.053072,-3.254688,2.749216
1566249503108203868,-0.046576,-3.281712,2.665536
1566249503128622624,-0.046576,-3.281712,2.665536
1566249503148691020,-0.040064,-3.307936,2.5812
1566249503168863163,-0.040064,-3.307936,2.5812
1566249503187886235,-0.033536,-3.333344,2.496224
1566249503208181059,-0.033536,-3.333344,2.496224
1566249503228152602,-0.026992,-3.357936,2.41064
1566249503248536652,-0.026992,-3.357936,2.41064
1566249503268796173,-0.020432,-3.381712,2.324448
1566249503287868340,-0.020432,-3.381712,2.324448
1566249503307938114,-0.013872,-3.40464,2.237664
1566249503327993311,-0.013872,-3.40464,2.237664
1566249503348171364,-0.007296,-3.426736,2.150304
1566249503368284678,-0.007296,-3.426736,2.150304
1566249503388506956,-0.000704,-3.447984,2.062384
1566249503407560174,-0.000704,-3.447984,2.062384
1566249503429876813,0.005888,-3.468368,1.973936
1566249503447650214,0.005888,-3.468368,1.973936
1566249503467847929,0.012496,-3.487872,1.88496
1566249503488014454,0.012496,-3.487872,1.88496
1566249503508239459,0.019088,-3.506512,1.795472
1566249503528423831,0.019088,-3.506512,1.795472
1566249503547779699,0.025696,-3.524272,1.705488
1566249503567838606,0.025696,-3.524272,1.705488
1566249503587855336,0.032304,-3.541136,1.61504
1566249503607056962,0.032304,-3.541136,1.61504
1566249503627250433,0.038912,-3.557088,1.524144
1566249503647548789,0.038912,-3.557088,1.524144
1566249503667550883,0.04552,-3.57216,1.4328
1566249503687538892,0.04552,-3.57216,1.4328
1566249503707976476,0.052128,-3.586304,1.34104
1566249503726940262,0.052128,-3.586304,1.34104
1566249503747511605,0.05872,-3.59952,1.24888
1566249503767662103,0.05872,-3.59952,1.24888
1566249503786912464,0.065312,-3.611824,1.156336
1566249503807007596,0.065312,-3.611824,1.156336
1566249503827173252,0.071904,-3.6232,1.06344
1566249503847219452,0.071904,-3.6232,1.06344
1566249503867478931,0.07848,-3.633632,0.970176
1566249503887524846,0.07848,-3.633632,0.970176
1566249503906470520,0.08504,-3.64312,0.876592
1566249503926679096,0.08504,-3.64312,0.876592
1566249503946706681,0.0916,-3.651648,0.782704
1566249503966766795,0.0916,-3.651648,0.782704
1566249503986862061,0.098144,-3.659232,0.688528
1566249504007053243,0.098144,-3.659232,0.688528
1566249504027139018,0.104656,-3.665856,0.59408
1566249504046272381,0.104656,-3.665856,0.59408
1566249504066403276,0.111168,-3.671504,0.499392
1566249504086533743,0.111168,-3.671504,0.499392
1566249504106838685,0.117648,-3.676176,0.404464
1566249504125969794,0.117648,-3.676176,0.404464
1566249504146038773,0.124128,-3.679872,0.309328
1566249504166174669,0.124128,-3.679872,0.309328
1566249504186228062,0.130576,-3.682592,0.214
1566249504206236050,0.130576,-3.682592,0.214
1566249504226484321,0.136992,-3.684336,0.118496
1566249504246408017,0.136992,-3.684336,0.118496
1566249504267847174,0.143392,-3.685072,0.022848
1566249504285850357,0.143392,-3.685072,0.022848
1566249504306252937,0.14976,-3.684816,-0.072928
1566249504326464342,0.14976,-3.684816,-0.072928
1566249504346489477,0.156096,-3.683568,-0.168816
1566249504365564159,0.156096,-3.683568,-0.168816
1566249504385641268,0.162416,-3.681312,-0.264784
1566249504406047246,0.162416,-3.681312,-0.264784
1566249504426144766,0.168704,-3.678048,-0.360832
1566249504446350576,0.168704,-3.678048,-0.360832
1566249504468495378,0.174944,-3.673792,-0.456912
1566249504485684435,0.174944,-3.673792,-0.456912
1566249504505888906,0.181152,-3.668512,-0.553024
1566249504526240230,0.181152,-3.668512,-0.553024
1566249504545280731,0.187344,-3.662208,-0.649136
1566249504565307191,0.187344,-3.662208,-0.649136
1566249504585524089,0.193472,-3.654912,-0.745216
1566249504605654161,0.193472,-3.654912,-0.745216
1566249504625900602,0.199568,-3.646576,-0.841264
1566249504644951607,0.199568,-3.646576,-0.841264
1566249504665273463,0.205632,-3.637232,-0.937248
1566249504685455546,0.205632,-3.637232,-0.937248
1566249504705607362,0.211648,-3.626864,-1.033152
1566249504725609638,0.211648,-3.626864,-1.033152
1566249504745675028,0.217616,-3.615456,-1.128928
1566249504765215547,0.217616,-3.615456,-1.128928
1566249504784954427,0.223536,-3.60304,-1.224592
1566249504804880907,0.223536,-3.60304,-1.224592
1566249504825407286,0.229408,-3.5896,-1.320096
1566249504845573145,0.229408,-3.5896,-1.320096
1566249504864859844,0.235232,-3.57512,-1.415408
1566249504884826755,0.235232,-3.57512,-1.415408
1566249504905159570,0.241008,-3.559632,-1.510528
1566249504925320264,0.241008,-3.559632,-1.510528
1566249504944381565,0.24672,-3.543104,-1.60544
1566249504964270808,0.24672,-3.543104,-1.60544
1566249504984438847,0.252384,-3.525552,-1.70008
1566249505004567426,0.252384,-3.525552,-1.70008
1566249505024599707,0.258,-3.506976,-1.794464
1566249505044737365,0.258,-3.506976,-1.794464
1566249505065170058,0.263552,-3.487376,-1.888544
1566249505085098145,0.263552,-3.487376,-1.888544
1566249505104132353,0.26904,-3.466736,-1.98232
1566249505124328888,0.26904,-3.466736,-1.98232
1566249505144386297,0.274464,-3.445088,-2.075728
1566249505164424423,0.274464,-3.445088,-2.075728
1566249505184333476,0.279824,-3.422416,-2.168784
1566249505205105976,0.279824,-3.422416,-2.168784
1566249505224254255,0.28512,-3.39872,-2.261456
1566249505244154270,0.28512,-3.39872,-2.261456
1566249505264149518,0.290352,-3.374016,-2.353696
1566249505284915219,0.290352,-3.374016,-2.353696
1566249505304309535,0.295504,-3.348288,-2.445504
1566249505324244029,0.295504,-3.348288,-2.445504
1566249505344360616,0.300608,-3.321552,-2.536848
1566249505364330413,0.300608,-3.321552,-2.536848
1566249505384540146,0.305616,-3.293792,-2.627712
1566249505403571546,0.305616,-3.293792,-2.627712
1566249505424095522,0.31056,-3.26504,-2.718048
1566249505444438476,0.31056,-3.26504,-2.718048
1566249505463443345,0.31544,-3.23528,-2.80784
1566249505483693087,0.31544,-3.23528,-2.80784
1566249505503740848,0.320224,-3.204528,-2.897072
1566249505523833840,0.320224,-3.204528,-2.897072
1566249505543851732,0.324944,-3.172784,-2.985712
1566249505563963788,0.324944,-3.172784,-2.985712
1566249505582944011,0.329568,-3.140048,-3.073744
1566249505603133612,0.329568,-3.140048,-3.073744
1566249505623205333,0.334112,-3.10632,-3.16112
1566249505643322565,0.334112,-3.10632,-3.16112
1566249505663448207,0.338592,-3.071616,-3.24784
1566249505684871646,0.338592,-3.071616,-3.24784
1566249505704025655,0.34296,-3.035936,-3.333872
1566249505722929371,0.34296,-3.035936,-3.333872
1566249505742925672,0.347248,-2.99928,-3.419168
1566249505763133044,0.347248,-2.99928,-3.419168
1566249505783080753,0.351456,-2.96168,-3.503728
1566249505803608296,0.351456,-2.96168,-3.503728
1566249505823106040,0.355568,-2.923104,-3.58752
1566249505842927064,0.355568,-2.923104,-3.58752
1566249505862963583,0.359584,-2.883584,-3.670512
1566249505883125348,0.359584,-2.883584,-3.670512
1566249505903253159,0.36352,-2.843136,-3.752688
1566249505923216464,0.36352,-2.843136,-3.752688
1566249505942461635,0.367344,-2.801744,-3.834016
1566249505962657082,0.367344,-2.801744,-3.834016
1566249505982726513,0.371072,-2.759424,-3.914464
1566249506002695680,0.371072,-2.759424,-3.914464
1566249506022874937,0.374704,-2.716176,-3.994016
1566249506043007627,0.374704,-2.716176,-3.994016
1566249506063014141,0.37824,-2.672032,-4.07264
1566249506082144938,0.37824,-2.672032,-4.07264
1566249506102432661,0.381664,-2.626976,-4.150304
1566249506122601789,0.381664,-2.626976,-4.150304
1566249506142731331,0.384992,-2.581024,-4.226992
1566249506162747550,0.384992,-2.581024,-4.226992
1566249506182876800,0.388224,-2.534208,-4.302672
1566249506202604906,0.388224,-2.534208,-4.302672
1566249506222126907,0.391328,-2.486496,-4.377328
1566249506242096992,0.391328,-2.486496,-4.377328
1566249506264885268,0.394336,-2.437936,-4.450912
1566249506282472351,0.394336,-2.437936,-4.450912
1566249506301697487,0.397232,-2.388512,-4.523424
1566249506321843889,0.397232,-2.388512,-4.523424
1566249506342023118,0.400016,-2.33824,-4.594816
1566249506362365284,0.400016,-2.33824,-4.594816
1566249506382511190,0.402688,-2.287152,-4.665072
1566249506401480426,0.402688,-2.287152,-4.665072
1566249506421655981,0.405232,-2.235232,-4.73416
1566249506441988055,0.405232,-2.235232,-4.73416
1566249506462068689,0.40768,-2.182512,-4.802064
1566249506482251473,0.40768,-2.182512,-4.802064
1566249506501428953,0.41,-2.128976,-4.868752
1566249506521548271,0.41,-2.128976,-4.868752
1566249506541664186,0.412208,-2.074672,-4.934192
1566249506561768942,0.412208,-2.074672,-4.934192
1566249506582018527,0.414288,-2.0196,-4.998384
1566249506602011124,0.414288,-2.0196,-4.998384
1566249506621293119,0.416256,-1.96376,-5.061264
1566249506641602681,0.416256,-1.96376,-5.061264
1566249506661816972,0.41808,-1.907168,-5.122816
1566249506681041401,0.41808,-1.907168,-5.122816
1566249506701132804,0.419792,-1.849856,-5.18304
1566249506723493230,0.419792,-1.849856,-5.18304
1566249506741720899,0.421392,-1.791824,-5.241888
1566249506760861956,0.421392,-1.791824,-5.241888
1566249506780876248,0.422848,-1.733072,-5.299344
1566249506801126358,0.422848,-1.733072,-5.299344
1566249506821484418,0.424176,-1.673648,-5.35536
1566249506841339646,0.424176,-1.673648,-5.35536
1566249506860859030,0.424176,-1.673648,-5.35536
1566249506881300153,0.425376,-1.613552,-5.409952
1566249506901508629,0.426448,-1.552784,-5.463056
1566249506921383338,0.426448,-1.552784,-5.463056
1566249506941257684,0.427392,-1.491376,-5.514672
1566249506961629023,0.427392,-1.491376,-5.514672
1566249506980732332,0.427392,-1.491376,-5.514672
1566249507001031613,0.428208,-1.429344,-5.564768
1566249507021198828,0.42888,-1.366704,-5.613312
1566249507041243259,0.42888,-1.366704,-5.613312
1566249507060374127,0.42888,-1.366704,-5.613312
1566249507080496235,0.429408,-1.303472,-5.660272
1566249507101424665,0.429408,-1.303472,-5.660272
1566249507120903655,0.429808,-1.239648,-5.705664
1566249507140792681,0.429808,-1.239648,-5.705664
1566249507161082504,0.43008,-1.175264,-5.749424
1566249507180355361,0.43008,-1.175264,-5.749424
1566249507200163257,0.430208,-1.110352,-5.791536
1566249507220714954,0.430208,-1.110352,-5.791536
1566249507240581665,0.430192,-1.044912,-5.832
1566249507261532779,0.430192,-1.044912,-5.832
1566249507279716300,0.430032,-0.97896,-5.870752
1566249507299955819,0.430032,-0.97896,-5.870752
1566249507321447184,0.429744,-0.912512,-5.907808
1566249507340411453,0.429744,-0.912512,-5.907808
1566249507360501497,0.429296,-0.8456,-5.943136
1566249507379513216,0.429296,-0.8456,-5.943136
1566249507399567720,0.42872,-0.77824,-5.976704
1566249507419836304,0.42872,-0.77824,-5.976704
1566249507439971452,0.428,-0.710448,-6.008496
1566249507460060758,0.428,-0.710448,-6.008496
1566249507480300282,0.42712,-0.64224,-6.03848
1566249507499293163,0.42712,-0.64224,-6.03848
1566249507519301802,0.426112,-0.573648,-6.066656
1566249507539665536,0.426112,-0.573648,-6.066656
1566249507559794199,0.424944,-0.504672,-6.092976
1566249507579969102,0.424944,-0.504672,-6.092976
1566249507599998304,0.423648,-0.435344,-6.117456
1566249507620971663,0.423648,-0.435344,-6.117456
1566249507645285541,0.422192,-0.365696,-6.140032
1566249507659487753,0.422192,-0.365696,-6.140032
1566249507679401029,0.420592,-0.295728,-6.16072
1566249507698981179,0.420592,-0.295728,-6.16072
1566249507719293344,0.418848,-0.225488,-6.179504
1566249507739407785,0.418848,-0.225488,-6.179504
1566249507759416537,0.416944,-0.15496,-6.19632
1566249507779362362,0.416944,-0.15496,-6.19632
1566249507799702701,0.414912,-0.084208,-6.2112
1566249507818782436,0.414912,-0.084208,-6.2112
1566249507838700650,0.412704,-0.013216,-6.224112
1566249507858801472,0.412704,-0.013216,-6.224112
1566249507878892288,0.410368,0.057968,-6.235008
1566249507898973518,0.410368,0.057968,-6.235008
1566249507919028552,0.407872,0.129328,-6.24392
1566249507939078508,0.405232,0.200848,-6.2508
1566249507959278191,0.405232,0.200848,-6.2508
1566249507978249656,0.405232,0.200848,-6.2508
1566249507998418163,0.402448,0.272512,-6.255632
1566249508018526354,0.402448,0.272512,-6.255632
1566249508038656648,0.399504,0.344272,-6.258432
1566249508058762196,0.399504,0.344272,-6.258432
1566249508078856497,0.396416,0.416112,-6.259152
1566249508098125158,0.396416,0.416112,-6.259152
1566249508118189898,0.393168,0.488032,-6.257776
1566249508138399637,0.393168,0.488032,-6.257776
1566249508158437142,0.389792,0.559984,-6.25432
1566249508178619744,0.389792,0.559984,-6.25432
1566249508198847654,0.38624,0.631936,-6.248752
1566249508217898052,0.38624,0.631936,-6.248752
1566249508238018699,0.38256,0.703888,-6.241072
1566249508258439621,0.38256,0.703888,-6.241072
1566249508278403990,0.37872,0.775808,-6.231248
1566249508298365945,0.37872,0.775808,-6.231248
1566249508317546524,0.374736,0.847664,-6.219296
1566249508337717513,0.374736,0.847664,-6.219296
1566249508357811778,0.370608,0.91944,-6.205184
1566249508377920859,0.370608,0.91944,-6.205184
1566249508398094158,0.366336,0.991104,-6.188912
1566249508418307033,0.366336,0.991104,-6.188912
1566249508437366221,0.361904,1.06264,-6.170464
1566249508457437227,0.361904,1.06264,-6.170464
1566249508477651427,0.357328,1.134016,-6.149856
1566249508497997335,0.357328,1.134016,-6.149856
1566249508517954506,0.352608,1.2052,-6.127056
1566249508538024156,0.352608,1.2052,-6.127056
1566249508557170519,0.34776,1.276176,-6.102064
1566249508577307117,0.34776,1.276176,-6.102064
1566249508597431131,0.342752,1.346928,-6.07488
1566249508618181652,0.342752,1.346928,-6.07488
1566249508637722558,0.3376,1.417392,-6.045488
1566249508657869989,0.3376,1.417392,-6.045488
1566249508676962962,0.332304,1.487584,-6.013904
1566249508697111125,0.332304,1.487584,-6.013904
1566249508717391204,0.32688,1.557472,-5.980112
1566249508737465350,0.32688,1.557472,-5.980112
1566249508757541512,0.321312,1.627008,-5.944096
1566249508776665166,0.321312,1.627008,-5.944096
1566249508796844837,0.3156,1.696176,-5.905888
1566249508816994928,0.3156,1.696176,-5.905888
1566249508837143432,0.309744,1.764944,-5.865472
1566249508857229984,0.309744,1.764944,-5.865472
1566249508877488067,0.30376,1.833312,-5.822832
1566249508896865179,0.30376,1.833312,-5.822832
1566249508916832051,0.297648,1.901216,-5.778
1566249508936853927,0.297648,1.901216,-5.778
1566249508957034987,0.291392,1.968656,-5.73096
1566249508977199609,0.291392,1.968656,-5.73096
1566249508996216916,0.285008,2.0356,-5.681712
1566249509016368015,0.285008,2.0356,-5.681712
1566249509036636905,0.278496,2.102016,-5.630272
1566249509056847933,0.278496,2.102016,-5.630272
1566249509076959112,0.271856,2.167888,-5.576624
1566249509096957268,0.271856,2.167888,-5.576624
1566249509116237697,0.265088,2.233168,-5.520816
1566249509136527546,0.265088,2.233168,-5.520816
1566249509156475341,0.258208,2.297856,-5.462816
1566249509176605741,0.258208,2.297856,-5.462816
1566249509196867557,0.251184,2.361904,-5.40264
1566249509215873262,0.251184,2.361904,-5.40264
1566249509235922695,0.244048,2.425296,-5.34032
1566249509256137858,0.244048,2.425296,-5.34032
1566249509276472323,0.2368,2.488,-5.27584
1566249509296525915,0.2368,2.488,-5.27584
1566249509316600521,0.22944,2.549984,-5.209216
1566249509335729058,0.22944,2.549984,-5.209216
1566249509355988703,0.221952,2.611248,-5.140464
1566249509376034483,0.221952,2.611248,-5.140464
1566249509396145695,0.214352,2.671744,-5.069616
1566249509416248311,0.214352,2.671744,-5.069616
1566249509435487707,0.206656,2.73144,-4.996656
1566249509455596464,0.206656,2.73144,-4.996656
1566249509475674344,0.198832,2.79032,-4.921616
1566249509495798162,0.198832,2.79032,-4.921616
1566249509516017811,0.190928,2.848368,-4.844512
1566249509536183973,0.190928,2.848368,-4.844512
1566249509555331885,0.182896,2.905536,-4.765344
1566249509575319554,0.182896,2.905536,-4.765344
1566249509595673370,0.174784,2.961808,-4.68416
1566249509615654764,0.174784,2.961808,-4.68416
1566249509635788842,0.166576,3.017152,-4.600976
1566249509655957910,0.166576,3.017152,-4.600976
1566249509675033886,0.158272,3.071568,-4.515792
1566249509695219869,0.158272,3.071568,-4.515792
1566249509715358509,0.149872,3.124992,-4.42864
1566249509735560316,0.149872,3.124992,-4.42864
1566249509755632954,0.141376,3.17744,-4.339552
1566249509774795137,0.141376,3.17744,-4.339552
1566249509794914876,0.132816,3.228848,-4.248544
1566249509815159752,0.132816,3.228848,-4.248544
1566249509835273571,0.12416,3.279216,-4.155632
1566249509855409150,0.12416,3.279216,-4.155632
1566249509875442767,0.115424,3.328496,-4.060864
1566249509894706792,0.115424,3.328496,-4.060864
1566249509914630365,0.106624,3.376688,-3.964256
1566249509934936844,0.106624,3.376688,-3.964256
1566249509955102635,0.097744,3.42376,-3.86584
1566249509975229116,0.097744,3.42376,-3.86584
1566249509995388435,0.0888,3.46968,-3.765648
1566249510014474269,0.0888,3.46968,-3.765648
1566249510034589475,0.079792,3.514432,-3.663696
1566249510054778965,0.079792,3.514432,-3.663696
1566249510074908520,0.07072,3.558,-3.560032
1566249510095020828,0.07072,3.558,-3.560032
1566249510114067456,0.0616,3.600336,-3.454688
1566249510134177125,0.0616,3.600336,-3.454688
1566249510154474469,0.052416,3.64144,-3.347696
1566249510174552115,0.052416,3.64144,-3.347696
1566249510194708866,0.043184,3.681264,-3.239104
1566249510214869442,0.043184,3.681264,-3.239104
1566249510234007832,0.033904,3.719824,-3.128912
1566249510254118146,0.033904,3.719824,-3.128912
1566249510274320637,0.024592,3.757056,-3.0172
1566249510294324319,0.024592,3.757056,-3.0172
1566249510314545045,0.015232,3.79296,-2.903984
1566249510333504963,0.015232,3.79296,-2.903984
1566249510353647521,0.00584,3.82752,-2.789312
1566249510373868345,0.00584,3.82752,-2.789312
1566249510394060568,-0.003584,3.860704,-2.673232
1566249510414215967,-0.003584,3.860704,-2.673232
1566249510434257442,-0.013024,3.892496,-2.555776
1566249510453521096,-0.013024,3.892496,-2.555776
1566249510473463384,-0.022496,3.922864,-2.436976
1566249510493575223,-0.022496,3.922864,-2.436976
1566249510513757810,-0.031984,3.951808,-2.316896
1566249510534003252,-0.031984,3.951808,-2.316896
1566249510554023045,-0.041488,3.979296,-2.195584
1566249510573131220,-0.041488,3.979296,-2.195584
1566249510593350511,-0.051008,4.005312,-2.073056
1566249510613519241,-0.051008,4.005312,-2.073056
1566249510633600054,-0.060512,4.029824,-1.949408
1566249510653698134,-0.060512,4.029824,-1.949408
1566249510673907185,-0.070032,4.052832,-1.82464
1566249510693133796,-0.070032,4.052832,-1.82464
1566249510713230357,-0.079552,4.07432,-1.698832
1566249510733388773,-0.079552,4.07432,-1.698832
1566249510753579704,-0.08904,4.09424,-1.572032
1566249510773735732,-0.08904,4.09424,-1.572032
1566249510792900787,-0.098544,4.112624,-1.444272
1566249510812965996,-0.098544,4.112624,-1.444272
1566249510833081150,-0.108,4.129408,-1.315632
1566249510853297394,-0.108,4.129408,-1.315632
1566249510873490438,-0.117456,4.144608,-1.186144
1566249510893515323,-0.117456,4.144608,-1.186144
1566249510912914055,-0.12688,4.158192,-1.055872
1566249510932894955,-0.12688,4.158192,-1.055872
1566249510953021429,-0.136272,4.170144,-0.92488
1566249510973189323,-0.136272,4.170144,-0.92488
1566249510993356423,-0.145616,4.180464,-0.7932
1566249511012497591,-0.145616,4.180464,-0.7932
1566249511032696726,-0.154928,4.189136,-0.660912
1566249511052747741,-0.154928,4.189136,-0.660912
1566249511072963830,-0.164192,4.196144,-0.528064
1566249511093132749,-0.164192,4.196144,-0.528064
1566249511112203733,-0.173408,4.201456,-0.394704
1566249511132288577,-0.173408,4.201456,-0.394704
1566249511152462519,-0.18256,4.205088,-0.260912
1566249511172889247,-0.18256,4.205088,-0.260912
1566249511192844180,-0.191664,4.207024,-0.126736
1566249511212895109,-0.191664,4.207024,-0.126736
1566249511231977698,-0.200688,4.207232,0.007744
1566249511252201474,-0.200688,4.207232,0.007744
1566249511272362938,-0.209648,4.205728,0.142496
1566249511292542240,-0.209648,4.205728,0.142496
1566249511312484610,-0.218544,4.202496,0.27744
1566249511331788505,-0.218544,4.202496,0.27744
1566249511351880510,-0.227344,4.19752,0.412528
1566249511372183441,-0.227344,4.19752,0.412528
1566249511392090004,-0.236064,4.190784,0.547664
1566249511412437386,-0.236064,4.190784,0.547664
1566249511431478503,-0.244688,4.182304,0.682816
1566249511451474178,-0.244688,4.182304,0.682816
1566249511471687586,-0.253232,4.172064,0.81792
1566249511491815929,-0.253232,4.172064,0.81792
1566249511511979728,-0.261664,4.160048,0.95288
1566249511532173379,-0.261664,4.160048,0.95288
1566249511551151625,-0.27,4.146272,1.087648
1566249511571339468,-0.27,4.146272,1.087648
1566249511591596165,-0.278208,4.130704,1.222176
1566249511611692836,-0.278208,4.130704,1.222176
1566249511631814146,-0.28632,4.11336,1.356368
1566249511652212978,-0.28632,4.11336,1.356368
1566249511671094127,-0.294304,4.09424,1.49016
1566249511691191793,-0.294304,4.09424,1.49016
1566249511711297579,-0.30216,4.073328,1.623504
1566249511731495950,-0.30216,4.073328,1.623504
1566249511751645025,-0.309904,4.050624,1.75632
1566249511770748990,-0.309904,4.050624,1.75632
1566249511790884337,-0.317504,4.026144,1.888544
1566249511811202486,-0.317504,4.026144,1.888544
1566249511831344341,-0.32496,3.999888,2.020096
1566249511851431877,-0.32496,3.999888,2.020096
1566249511871648552,-0.332272,3.971824,2.150912
1566249511890820173,-0.332272,3.971824,2.150912
1566249511910901743,-0.33944,3.942,2.280928
1566249511931981702,-0.33944,3.942,2.280928
1566249511951059935,-0.346464,3.910384,2.41008
1566249511971338212,-0.346464,3.910384,2.41008
1566249511990402590,-0.353328,3.876992,2.538304
1566249512010524707,-0.353328,3.876992,2.538304
1566249512030774231,-0.360016,3.841824,2.665504
1566249512050842463,-0.360016,3.841824,2.665504
1566249512070997392,-0.366544,3.804912,2.791632
1566249512091109902,-0.366544,3.804912,2.791632
1566249512110137987,-0.372912,3.766224,2.916608
1566249512130367192,-0.372912,3.766224,2.916608
1566249512150494403,-0.379104,3.725792,3.040368
1566249512170612707,-0.379104,3.725792,3.040368
1566249512190726503,-0.385104,3.683616,3.162848
1566249512210972891,-0.385104,3.683616,3.162848
1566249512230077570,-0.390928,3.639712,3.283968
1566249512250206307,-0.390928,3.639712,3.283968
1566249512270405241,-0.39656,3.59408,3.403664
1566249512290588014,-0.39656,3.59408,3.403664
1566249512310626453,-0.402,3.546752,3.521888
1566249512329740644,-0.402,3.546752,3.521888
1566249512350320292,-0.407248,3.497712,3.638528
1566249512370090745,-0.407248,3.497712,3.638528
1566249512390220266,-0.412304,3.446992,3.753552
1566249512410728511,-0.412304,3.446992,3.753552
1566249512429365336,-0.417152,3.394592,3.866896
1566249512449489188,-0.417152,3.394592,3.866896
1566249512469720108,-0.421776,3.340544,3.978464
1566249512489841434,-0.421776,3.340544,3.978464
1566249512509995994,-0.426208,3.284864,4.088192
1566249512530102919,-0.426208,3.284864,4.088192
1566249512549208270,-0.430416,3.227552,4.196048
1566249512570115666,-0.430416,3.227552,4.196048
1566249512589561230,-0.434416,3.16864,4.301936
1566249512609699150,-0.434416,3.16864,4.301936
1566249512630708023,-0.438176,3.108144,4.405792
1566249512649937761,-0.438176,3.108144,4.405792
1566249512669138451,-0.441728,3.04608,4.507568
1566249512689182839,-0.441728,3.04608,4.507568
1566249512709316468,-0.44504,2.982464,4.607184
1566249512732621396,-0.44504,2.982464,4.607184
