%time,field0,field1,field2,field3,field4,field5
1566412499520501526,3.7e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499524106243,4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499527941628,3.7e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499532981488,4.4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499536148774,4.5e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499540089085,4.4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499544139300,4.4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499547953327,4.5e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499555088559,4.5e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499557265283,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499559914607,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499564031260,4.1e-05,-0.000173,0.0,0.0,0.0,0.0
1566412499568435061,4.1e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499572044996,4e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499575856545,3.9e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499579829108,3.9e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499583999712,4.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499587920184,4.1e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499592185004,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499595919944,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499600165403,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499603875539,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499608218013,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499612032790,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499616094760,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499624091754,4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499627084071,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499629209987,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499632115082,4.3e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499635964755,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499640496255,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499644029813,4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499647854285,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499652005833,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499656510655,4.2e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499660645535,4.4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499663869380,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499668191726,4.3e-05,-0.000177,0.0,0.0,0.0,0.0
1566412499671955409,4.3e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499676158254,3.9e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499680297343,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499684090243,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499689798453,4.3e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499692226401,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499696421067,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499700311330,4.6e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499704363099,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499708869728,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499711976271,4.3e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499716545872,4.3e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499720224946,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499725151862,4.2e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499730417576,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499732867287,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499736034431,3.8e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499740095600,4.2e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499744138402,4.4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499748249333,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499758522833,4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499760770920,4.1e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499764820310,4e-05,-0.000185,0.0,0.0,0.0,0.0
1566412499768646554,4.1e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499772970988,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499776985938,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499780796670,4.5e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499784808934,4.3e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499788940290,4.4e-05,-0.000176,0.0,0.0,0.0,0.0
1566412499792590173,4.7e-05,-0.000177,0.0,0.0,0.0,0.0
1566412499796577218,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499800654674,4.1e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499804920878,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499808575703,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499812826190,4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499816919018,4.4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499820737168,4.4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499825060911,4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499828774357,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499832868111,4.4e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499837115544,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499841109709,4e-05,-0.000176,0.0,0.0,0.0,0.0
1566412499845040072,4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499849504091,4.5e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499852919239,4.2e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499857192779,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499861197648,4.4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499864759988,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499870121244,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499873035192,4.4e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499876988715,4.3e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499880864702,4.2e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499885233131,3.8e-05,-0.000175,0.0,0.0,0.0,0.0
1566412499889055860,4e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499892773648,4.5e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499896999911,4.4e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499901172396,4.4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499905100893,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499909083495,4.1e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499913781476,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499917052014,4.2e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499921099315,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499924886343,4.2e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499929201113,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499932947190,4e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499937192712,4.4e-05,-0.000177,0.0,0.0,0.0,0.0
1566412499942072802,4e-05,-0.000175,0.0,0.0,0.0,0.0
1566412499945226909,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499949112068,4.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499952936001,4.2e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499957057234,3.7e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499961008702,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499964957640,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499969020661,4.4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499972996852,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499977014637,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499980914596,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499984927250,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499989008338,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499993010497,4.2e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499996973476,4.4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412500002135572,4.4e-05,-0.000183,0.0,0.0,0.0,0.0
1566412500005635687,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
